Time_Min,House_ID,Profile,Power_Usage_kW
996,House_1,Standard,0.278
997,House_1,Standard,0.216
998,House_1,Standard,0.135
999,House_1,Standard,0.221
1000,House_1,Standard,0.288
1001,House_1,Standard,0.169
1002,House_1,Standard,0.281
1003,House_1,Standard,0.276
1004,House_1,Standard,0.173
1005,House_1,Standard,0.172
1006,House_1,Standard,0.199
1007,House_1,Standard,0.219
1008,House_1,Standard,0.281
1009,House_1,Standard,0.266
1010,House_1,Standard,0.172
1011,House_1,Standard,0.129
1012,House_1,Standard,1.378
1013,House_1,Standard,0.115
1014,House_1,Standard,0.168
1015,House_1,Standard,0.283
1016,House_1,Standard,0.148
1017,House_1,Standard,0.24
1018,House_1,Standard,0.167
1019,House_1,Standard,0.253
1020,House_1,Standard,2.349
1021,House_1,Standard,2.571
1022,House_1,Standard,2.235
1023,House_1,Standard,2.501
1024,House_1,Standard,2.412
1025,House_1,Standard,2.321
1026,House_1,Standard,2.576
1027,House_1,Standard,1.97
1028,House_1,Standard,2.36
1029,House_1,Standard,1.856
1030,House_1,Standard,0.287
1031,House_1,Standard,2.406
1032,House_1,Standard,0.102
1033,House_1,Standard,0.184
1034,House_1,Standard,0.135
1035,House_1,Standard,2.086
1036,House_1,Standard,2.325
1037,House_1,Standard,2.125
1038,House_1,Standard,2.645
1039,House_1,Standard,1.845
1040,House_1,Standard,2.141
1041,House_1,Standard,1.719
1042,House_1,Standard,2.602
1043,House_1,Standard,2.107
1044,House_1,Standard,0.14
1045,House_1,Standard,3.032
1046,House_1,Standard,1.905
1047,House_1,Standard,0.196
1048,House_1,Standard,2.235
1049,House_1,Standard,1.935
1050,House_1,Standard,0.233
1051,House_1,Standard,0.173
1052,House_1,Standard,0.196
1053,House_1,Standard,0.122
1054,House_1,Standard,2.299
1055,House_1,Standard,2.106
1056,House_1,Standard,2.193
1057,House_1,Standard,2.555
1058,House_1,Standard,1.431
1059,House_1,Standard,2.343
1060,House_1,Standard,2.056
1061,House_1,Standard,1.935
1062,House_1,Standard,2.348
1063,House_1,Standard,0.131
1064,House_1,Standard,1.747
1065,House_1,Standard,2.604
1066,House_1,Standard,1.762
1067,House_1,Standard,2.162
1068,House_1,Standard,2.289
1069,House_1,Standard,2.297
1070,House_1,Standard,2.238
1071,House_1,Standard,2.501
1072,House_1,Standard,0.195
1073,House_1,Standard,1.984
1074,House_1,Standard,0.213
1075,House_1,Standard,2.538
1076,House_1,Standard,2.219
1077,House_1,Standard,2.477
1078,House_1,Standard,2.371
1079,House_1,Standard,2.167
1080,House_1,Standard,2.588
1081,House_1,Standard,2.074
1082,House_1,Standard,3.481
1083,House_1,Standard,2.245
1084,House_1,Standard,0.163
1085,House_1,Standard,2.271
1086,House_1,Standard,2.302
1087,House_1,Standard,2.362
1088,House_1,Standard,0.15
1089,House_1,Standard,0.157
1090,House_1,Standard,1.888
1091,House_1,Standard,0.261
1092,House_1,Standard,2.283
1093,House_1,Standard,2.353
1094,House_1,Standard,1.985
1095,House_1,Standard,1.932
1096,House_1,Standard,2.49
1097,House_1,Standard,1.892
1098,House_1,Standard,2.698
1099,House_1,Standard,2.398
1100,House_1,Standard,2.252
1101,House_1,Standard,2.726
1102,House_1,Standard,2.389
1103,House_1,Standard,0.234
1104,House_1,Standard,1.939
1105,House_1,Standard,0.162
1106,House_1,Standard,0.136
1107,House_1,Standard,2.447
1108,House_1,Standard,1.969
1109,House_1,Standard,2.407
1110,House_1,Standard,1.629
1111,House_1,Standard,2.713
1112,House_1,Standard,2.034
1113,House_1,Standard,2.644
1114,House_1,Standard,2.635
1115,House_1,Standard,2.179
1116,House_1,Standard,2.473
1117,House_1,Standard,1.777
1118,House_1,Standard,0.186
1119,House_1,Standard,1.997
1120,House_1,Standard,1.818
1121,House_1,Standard,2.066
1122,House_1,Standard,0.252
1123,House_1,Standard,2.496
1124,House_1,Standard,2.567
1125,House_1,Standard,0.268
1126,House_1,Standard,2.46
1127,House_1,Standard,1.942
1128,House_1,Standard,2.32
1129,House_1,Standard,2.333
1130,House_1,Standard,2.365
1131,House_1,Standard,2.458
1132,House_1,Standard,0.15
1133,House_1,Standard,0.135
1134,House_1,Standard,2.261
1135,House_1,Standard,1.791
1136,House_1,Standard,2.256
1137,House_1,Standard,2.144
1138,House_1,Standard,2.636
1139,House_1,Standard,2.318
1140,House_1,Standard,1.622
1141,House_1,Standard,2.72
1142,House_1,Standard,1.747
1143,House_1,Standard,1.767
1144,House_1,Standard,0.22
1145,House_1,Standard,2.265
1146,House_1,Standard,2.058
1147,House_1,Standard,2.79
1148,House_1,Standard,2.016
1149,House_1,Standard,2.423
1150,House_1,Standard,1.705
1151,House_1,Standard,2.631
1152,House_1,Standard,2.08
1153,House_1,Standard,0.154
1154,House_1,Standard,1.965
1155,House_1,Standard,0.115
1156,House_1,Standard,1.78
1157,House_1,Standard,1.763
1158,House_1,Standard,2.341
1159,House_1,Standard,1.826
1160,House_1,Standard,2.664
1161,House_1,Standard,0.165
1162,House_1,Standard,2.419
1163,House_1,Standard,2.002
1164,House_1,Standard,0.3
1165,House_1,Standard,1.959
1166,House_1,Standard,1.822
1167,House_1,Standard,1.884
1168,House_1,Standard,0.21
1169,House_1,Standard,2.543
1170,House_1,Standard,2.511
1171,House_1,Standard,1.93
1172,House_1,Standard,1.979
1173,House_1,Standard,2.542
1174,House_1,Standard,2.432
1175,House_1,Standard,2.381
1176,House_1,Standard,2.645
1177,House_1,Standard,2.069
1178,House_1,Standard,0.181
1179,House_1,Standard,0.291
1180,House_1,Standard,0.132
1181,House_1,Standard,0.166
1182,House_1,Standard,2.517
1183,House_1,Standard,0.138
1184,House_1,Standard,0.23
1185,House_1,Standard,2.116
1186,House_1,Standard,1.921
1187,House_1,Standard,1.753
1188,House_1,Standard,0.169
1189,House_1,Standard,2.199
1190,House_1,Standard,1.791
1191,House_1,Standard,2.556
1192,House_1,Standard,2.089
1193,House_1,Standard,1.77
1194,House_1,Standard,0.257
1195,House_1,Standard,0.152
1196,House_1,Standard,1.842
1197,House_1,Standard,0.227
1198,House_1,Standard,2.297
1199,House_1,Standard,3.763
1200,House_1,Standard,2.478
1201,House_1,Standard,1.907
1202,House_1,Standard,2.013
1203,House_1,Standard,2.669
1204,House_1,Standard,3.31
1205,House_1,Standard,1.68
1206,House_1,Standard,2.622
1207,House_1,Standard,2.022
1208,House_1,Standard,2.23
1209,House_1,Standard,0.265
1210,House_1,Standard,1.832
1211,House_1,Standard,2.496
1212,House_1,Standard,3.315
1213,House_1,Standard,2.067
1214,House_1,Standard,1.891
1215,House_1,Standard,2.065
1216,House_1,Standard,0.216
1217,House_1,Standard,2.178
1218,House_1,Standard,2.632
1219,House_1,Standard,3.426
1220,House_1,Standard,2.122
1221,House_1,Standard,2.583
1222,House_1,Standard,2.738
1223,House_1,Standard,2.405
1224,House_1,Standard,1.789
1225,House_1,Standard,1.642
1226,House_1,Standard,2.422
1227,House_1,Standard,1.809
1228,House_1,Standard,1.838
1229,House_1,Standard,2.293
1230,House_1,Standard,2.045
1231,House_1,Standard,1.798
1232,House_1,Standard,0.205
1233,House_1,Standard,2.082
1234,House_1,Standard,2.627
1235,House_1,Standard,2.476
1236,House_1,Standard,2.649
1237,House_1,Standard,2.238
1238,House_1,Standard,2.24
1239,House_1,Standard,2.254
1240,House_1,Standard,2.632
1241,House_1,Standard,2.0
1242,House_1,Standard,1.712
1243,House_1,Standard,2.601
1244,House_1,Standard,2.682
1245,House_1,Standard,0.223
1246,House_1,Standard,2.287
1247,House_1,Standard,2.309
1248,House_1,Standard,0.1
1249,House_1,Standard,0.157
1250,House_1,Standard,2.513
1251,House_1,Standard,2.146
1252,House_1,Standard,0.254
1253,House_1,Standard,2.664
1254,House_1,Standard,2.616
1255,House_1,Standard,1.742
1256,House_1,Standard,2.142
1257,House_1,Standard,0.242
1258,House_1,Standard,2.242
1259,House_1,Standard,0.234
1260,House_1,Standard,2.456
1261,House_1,Standard,1.943
1262,House_1,Standard,2.204
1263,House_1,Standard,2.392
1264,House_1,Standard,2.672
1265,House_1,Standard,2.395
1266,House_1,Standard,2.289
1267,House_1,Standard,0.208
1268,House_1,Standard,1.696
1269,House_1,Standard,2.284
1270,House_1,Standard,0.202
1271,House_1,Standard,0.269
1272,House_1,Standard,0.226
1273,House_1,Standard,0.136
1274,House_1,Standard,2.184
1275,House_1,Standard,0.141
1276,House_1,Standard,1.98
1277,House_1,Standard,1.756
1278,House_1,Standard,2.417
1279,House_1,Standard,2.306
1280,House_1,Standard,2.179
1281,House_1,Standard,2.678
1282,House_1,Standard,2.616
1283,House_1,Standard,2.381
1284,House_1,Standard,2.432
1285,House_1,Standard,2.655
1286,House_1,Standard,2.128
1287,House_1,Standard,2.03
1288,House_1,Standard,2.324
1289,House_1,Standard,2.533
1290,House_1,Standard,0.248
1291,House_1,Standard,2.389
1292,House_1,Standard,2.261
1293,House_1,Standard,2.367
1294,House_1,Standard,2.529
1295,House_1,Standard,1.933
1296,House_1,Standard,2.685
1297,House_1,Standard,1.846
1298,House_1,Standard,2.334
1299,House_1,Standard,0.212
1300,House_1,Standard,0.256
1301,House_1,Standard,2.544
1302,House_1,Standard,2.588
1303,House_1,Standard,1.928
1304,House_1,Standard,2.219
1305,House_1,Standard,2.445
1306,House_1,Standard,2.199
1307,House_1,Standard,2.551
1308,House_1,Standard,2.388
1309,House_1,Standard,0.18
1310,House_1,Standard,2.215
1311,House_1,Standard,1.947
1312,House_1,Standard,1.648
1313,House_1,Standard,1.851
1314,House_1,Standard,2.626
1315,House_1,Standard,2.027
1316,House_1,Standard,2.322
1317,House_1,Standard,1.794
1318,House_1,Standard,0.214
1319,House_1,Standard,2.696
1320,House_1,Standard,2.733
1321,House_1,Standard,2.414
1322,House_1,Standard,2.0
1323,House_1,Standard,1.855
1324,House_1,Standard,2.252
1325,House_1,Standard,1.943
1326,House_1,Standard,2.67
1327,House_1,Standard,1.999
1328,House_1,Standard,2.206
1329,House_1,Standard,1.678
1330,House_1,Standard,2.522
1331,House_1,Standard,2.203
1332,House_1,Standard,2.049
1333,House_1,Standard,2.335
1334,House_1,Standard,1.807
1335,House_1,Standard,0.152
1336,House_1,Standard,2.037
1337,House_1,Standard,2.492
1338,House_1,Standard,0.284
1339,House_1,Standard,2.671
1340,House_1,Standard,2.58
1341,House_1,Standard,2.045
1342,House_1,Standard,2.535
1343,House_1,Standard,0.198
1344,House_1,Standard,1.684
1345,House_1,Standard,0.293
1346,House_1,Standard,1.805
1347,House_1,Standard,2.196
1348,House_1,Standard,2.666
1349,House_1,Standard,2.135
1350,House_1,Standard,2.337
1351,House_1,Standard,2.247
1352,House_1,Standard,1.757
1353,House_1,Standard,2.5
1354,House_1,Standard,2.336
1355,House_1,Standard,0.224
1356,House_1,Standard,0.216
1357,House_1,Standard,2.434
1358,House_1,Standard,2.026
1359,House_1,Standard,2.358
1360,House_1,Standard,1.912
1361,House_1,Standard,2.259
1362,House_1,Standard,3.684
1363,House_1,Standard,0.265
1364,House_1,Standard,1.766
1365,House_1,Standard,2.44
1366,House_1,Standard,0.164
1367,House_1,Standard,2.183
1368,House_1,Standard,2.454
1369,House_1,Standard,2.127
1370,House_1,Standard,2.692
1371,House_1,Standard,2.228
1372,House_1,Standard,2.609
1373,House_1,Standard,2.06
1374,House_1,Standard,1.791
1375,House_1,Standard,2.051
1376,House_1,Standard,2.302
1377,House_1,Standard,2.629
1378,House_1,Standard,1.369
1379,House_1,Standard,2.755
1380,House_1,Standard,0.12
1381,House_1,Standard,0.101
1382,House_1,Standard,0.109
1383,House_1,Standard,0.102
1384,House_1,Standard,0.143
1385,House_1,Standard,0.3
1386,House_1,Standard,0.175
1387,House_1,Standard,1.441
1388,House_1,Standard,0.153
1389,House_1,Standard,0.204
1390,House_1,Standard,0.191
1391,House_1,Standard,0.224
1392,House_1,Standard,0.277
1393,House_1,Standard,0.162
1394,House_1,Standard,0.137
1395,House_1,Standard,0.152
1396,House_1,Standard,0.245
1397,House_1,Standard,0.266
1398,House_1,Standard,0.239
1399,House_1,Standard,0.139
1400,House_1,Standard,0.172
1401,House_1,Standard,0.262
1402,House_1,Standard,0.112
1403,House_1,Standard,0.145
1404,House_1,Standard,0.131
1405,House_1,Standard,0.203
1406,House_1,Standard,0.191
1407,House_1,Standard,0.185
1408,House_1,Standard,0.106
1409,House_1,Standard,0.135
1410,House_1,Standard,0.27
1411,House_1,Standard,0.233
1412,House_1,Standard,0.104
1413,House_1,Standard,0.184
1414,House_1,Standard,0.12
1415,House_1,Standard,0.232
1416,House_1,Standard,0.218
1417,House_1,Standard,0.141
1418,House_1,Standard,0.23
1419,House_1,Standard,0.127
1420,House_1,Standard,0.102
1421,House_1,Standard,0.248
1422,House_1,Standard,0.205
1423,House_1,Standard,0.214
1424,House_1,Standard,0.247
1425,House_1,Standard,0.102
1426,House_1,Standard,0.296
1427,House_1,Standard,0.131
1428,House_1,Standard,0.284
1429,House_1,Standard,0.105
1430,House_1,Standard,0.103
1431,House_1,Standard,0.299
1432,House_1,Standard,0.281
1433,House_1,Standard,0.263
1434,House_1,Standard,0.117
1435,House_1,Standard,0.191
1436,House_1,Standard,0.232
1437,House_1,Standard,0.104
1438,House_1,Standard,0.186
1439,House_1,Standard,0.107
0,House_2,Night_Owl,0.193
1,House_2,Night_Owl,2.551
2,House_2,Night_Owl,1.964
3,House_2,Night_Owl,1.808
4,House_2,Night_Owl,2.59
5,House_2,Night_Owl,2.521
6,House_2,Night_Owl,0.245
7,House_2,Night_Owl,2.425
8,House_2,Night_Owl,1.907
9,House_2,Night_Owl,0.246
10,House_2,Night_Owl,0.228
11,House_2,Night_Owl,0.224
12,House_2,Night_Owl,0.273
13,House_2,Night_Owl,2.492
14,House_2,Night_Owl,2.01
15,House_2,Night_Owl,2.404
16,House_2,Night_Owl,0.17
17,House_2,Night_Owl,0.11
18,House_2,Night_Owl,1.995
19,House_2,Night_Owl,2.196
20,House_2,Night_Owl,0.169
21,House_2,Night_Owl,2.389
22,House_2,Night_Owl,2.619
23,House_2,Night_Owl,1.943
24,House_2,Night_Owl,2.293
25,House_2,Night_Owl,1.874
26,House_2,Night_Owl,1.868
27,House_2,Night_Owl,2.139
28,House_2,Night_Owl,1.893
29,House_2,Night_Owl,2.245
30,House_2,Night_Owl,2.129
31,House_2,Night_Owl,2.236
32,House_2,Night_Owl,2.468
33,House_2,Night_Owl,0.249
34,House_2,Night_Owl,2.51
35,House_2,Night_Owl,0.275
36,House_2,Night_Owl,2.611
37,House_2,Night_Owl,1.977
38,House_2,Night_Owl,0.163
39,House_2,Night_Owl,2.164
40,House_2,Night_Owl,2.512
41,House_2,Night_Owl,3.761
42,House_2,Night_Owl,1.764
43,House_2,Night_Owl,2.004
44,House_2,Night_Owl,0.17
45,House_2,Night_Owl,0.245
46,House_2,Night_Owl,0.177
47,House_2,Night_Owl,1.988
48,House_2,Night_Owl,2.377
49,House_2,Night_Owl,1.867
50,House_2,Night_Owl,0.182
51,House_2,Night_Owl,1.804
52,House_2,Night_Owl,0.213
53,House_2,Night_Owl,2.536
54,House_2,Night_Owl,0.296
55,House_2,Night_Owl,1.903
56,House_2,Night_Owl,1.95
57,House_2,Night_Owl,1.636
58,House_2,Night_Owl,0.178
59,House_2,Night_Owl,0.113
60,House_2,Night_Owl,2.127
61,House_2,Night_Owl,2.066
62,House_2,Night_Owl,2.015
63,House_2,Night_Owl,2.588
64,House_2,Night_Owl,0.249
65,House_2,Night_Owl,0.279
66,House_2,Night_Owl,2.536
67,House_2,Night_Owl,0.277
68,House_2,Night_Owl,1.993
69,House_2,Night_Owl,2.349
70,House_2,Night_Owl,1.701
71,House_2,Night_Owl,1.818
72,House_2,Night_Owl,2.4
73,House_2,Night_Owl,2.548
74,House_2,Night_Owl,1.855
75,House_2,Night_Owl,2.27
76,House_2,Night_Owl,2.236
77,House_2,Night_Owl,0.183
78,House_2,Night_Owl,2.361
79,House_2,Night_Owl,1.899
80,House_2,Night_Owl,1.745
81,House_2,Night_Owl,0.194
82,House_2,Night_Owl,2.39
83,House_2,Night_Owl,0.196
84,House_2,Night_Owl,2.33
85,House_2,Night_Owl,2.272
86,House_2,Night_Owl,0.299
87,House_2,Night_Owl,2.027
88,House_2,Night_Owl,2.097
89,House_2,Night_Owl,2.032
90,House_2,Night_Owl,2.031
91,House_2,Night_Owl,2.586
92,House_2,Night_Owl,2.434
93,House_2,Night_Owl,0.141
94,House_2,Night_Owl,2.028
95,House_2,Night_Owl,2.604
96,House_2,Night_Owl,0.299
97,House_2,Night_Owl,2.711
98,House_2,Night_Owl,0.106
99,House_2,Night_Owl,2.311
100,House_2,Night_Owl,1.951
101,House_2,Night_Owl,1.771
102,House_2,Night_Owl,1.662
103,House_2,Night_Owl,2.066
104,House_2,Night_Owl,0.241
105,House_2,Night_Owl,2.523
106,House_2,Night_Owl,2.254
107,House_2,Night_Owl,1.767
108,House_2,Night_Owl,2.032
109,House_2,Night_Owl,0.126
110,House_2,Night_Owl,0.162
111,House_2,Night_Owl,2.177
112,House_2,Night_Owl,2.374
113,House_2,Night_Owl,2.074
114,House_2,Night_Owl,2.58
115,House_2,Night_Owl,2.187
116,House_2,Night_Owl,2.215
117,House_2,Night_Owl,2.083
118,House_2,Night_Owl,2.545
119,House_2,Night_Owl,1.847
120,House_2,Night_Owl,3.055
121,House_2,Night_Owl,0.218
122,House_2,Night_Owl,2.114
123,House_2,Night_Owl,2.698
124,House_2,Night_Owl,2.6
125,House_2,Night_Owl,1.733
126,House_2,Night_Owl,1.694
127,House_2,Night_Owl,2.691
128,House_2,Night_Owl,0.163
129,House_2,Night_Owl,1.739
130,House_2,Night_Owl,0.185
131,House_2,Night_Owl,2.609
132,House_2,Night_Owl,0.202
133,House_2,Night_Owl,2.343
134,House_2,Night_Owl,1.737
135,House_2,Night_Owl,2.588
136,House_2,Night_Owl,2.261
137,House_2,Night_Owl,1.918
138,House_2,Night_Owl,2.055
139,House_2,Night_Owl,0.232
140,House_2,Night_Owl,2.27
141,House_2,Night_Owl,2.231
142,House_2,Night_Owl,0.239
143,House_2,Night_Owl,1.842
144,House_2,Night_Owl,2.079
145,House_2,Night_Owl,1.937
146,House_2,Night_Owl,2.472
147,House_2,Night_Owl,2.166
148,House_2,Night_Owl,2.611
149,House_2,Night_Owl,1.889
150,House_2,Night_Owl,0.238
151,House_2,Night_Owl,1.825
152,House_2,Night_Owl,1.812
153,House_2,Night_Owl,2.299
154,House_2,Night_Owl,2.247
155,House_2,Night_Owl,1.969
156,House_2,Night_Owl,1.899
157,House_2,Night_Owl,2.315
158,House_2,Night_Owl,2.489
159,House_2,Night_Owl,1.756
160,House_2,Night_Owl,1.846
161,House_2,Night_Owl,0.235
162,House_2,Night_Owl,0.171
163,House_2,Night_Owl,0.159
164,House_2,Night_Owl,0.227
165,House_2,Night_Owl,1.838
166,House_2,Night_Owl,1.662
167,House_2,Night_Owl,2.393
168,House_2,Night_Owl,0.177
169,House_2,Night_Owl,2.344
170,House_2,Night_Owl,1.746
171,House_2,Night_Owl,0.143
172,House_2,Night_Owl,0.164
173,House_2,Night_Owl,1.872
174,House_2,Night_Owl,2.184
175,House_2,Night_Owl,0.194
176,House_2,Night_Owl,0.209
177,House_2,Night_Owl,0.232
178,House_2,Night_Owl,1.916
179,House_2,Night_Owl,2.162
180,House_2,Night_Owl,1.847
181,House_2,Night_Owl,0.133
182,House_2,Night_Owl,2.036
183,House_2,Night_Owl,2.03
184,House_2,Night_Owl,2.574
185,House_2,Night_Owl,1.657
186,House_2,Night_Owl,2.012
187,House_2,Night_Owl,0.294
188,House_2,Night_Owl,2.279
189,House_2,Night_Owl,1.719
190,House_2,Night_Owl,2.561
191,House_2,Night_Owl,2.112
192,House_2,Night_Owl,0.16
193,House_2,Night_Owl,2.235
194,House_2,Night_Owl,1.834
195,House_2,Night_Owl,1.802
196,House_2,Night_Owl,2.086
197,House_2,Night_Owl,0.135
198,House_2,Night_Owl,0.254
199,House_2,Night_Owl,2.334
200,House_2,Night_Owl,2.426
201,House_2,Night_Owl,0.22
202,House_2,Night_Owl,0.296
203,House_2,Night_Owl,2.268
204,House_2,Night_Owl,1.934
205,House_2,Night_Owl,2.308
206,House_2,Night_Owl,2.489
207,House_2,Night_Owl,2.497
208,House_2,Night_Owl,0.101
209,House_2,Night_Owl,0.264
210,House_2,Night_Owl,2.001
211,House_2,Night_Owl,1.846
212,House_2,Night_Owl,0.122
213,House_2,Night_Owl,0.258
214,House_2,Night_Owl,2.431
215,House_2,Night_Owl,0.142
